event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW200220_061928,1,649201,10976493,144.42266845703125,2.777134895324707,0.2883259952068329,nan,0.0040957453429486795,0.0040957453429486795,0.0013190023069489507
GW200220_061928,2,873602,11251188,180.15821838378906,13.329619407653809,0.28718334436416626,nan,0.0028838507724587366,0.006979596115407416,0.0022477235782355793
GW200220_061928,3,871378,11248964,179.56907653808594,12.295843124389648,0.2883286774158478,nan,0.0026110115981626708,0.009590607713570086,0.003088579157153876
GW200220_061928,4,869392,11246978,180.25799560546875,12.158146858215332,0.2929585576057434,nan,0.001792585203056505,0.011383192916626591,0.003665867005946703
GW200220_061928,5,20672,4251513,195.22784423828125,27.997556686401367,0.2917945086956024,nan,0.0017073999960938518,0.013090592912720442,0.004215721634386828
GW200220_061928,6,1129861,11544165,182.16525268554688,23.840391159057617,0.2988404333591461,nan,0.0015998539090108536,0.014690446821731297,0.004730941898361393
GW200220_061928,7,1052364,11450829,172.3483428955078,18.50269889831543,0.2883286774158478,nan,0.0012464489645472542,0.015936895786278552,0.005132350902600982
GW200220_061928,8,1068660,11467125,173.51400756835938,22.587289810180664,0.2883286774158478,nan,0.0011398369911050125,0.017076732777383564,0.005499426366265154
GW200220_061928,9,1056416,11454881,169.6334686279297,18.889726638793945,0.2964741587638855,nan,0.0011277256218594001,0.018204458399242965,0.005862601459511333
GW200220_061928,10,1103874,11515146,171.68643188476562,24.91726303100586,0.2964741587638855,nan,0.0010288023642238194,0.019233260763466785,0.0061939191021333235
GW200220_061928,11,1195651,11612749,178.0406951904297,29.924739837646484,0.2917945086956024,nan,0.0009644403825399254,0.02019770114600671,0.006504509478967899
GW200220_061928,12,891295,11268881,175.76380920410156,15.168102264404297,0.28947946429252625,nan,0.0009478513370499884,0.021145552483056697,0.006809757485259594
GW200220_061928,13,883477,11261063,183.58038330078125,15.566839218139648,0.28947946429252625,nan,0.0008802325426294203,0.022025785025686116,0.007093229395049737
GW200220_061928,14,1018509,11416465,171.85699462890625,15.827190399169922,0.29063594341278076,nan,0.0008311276963169456,0.02285691272200306,0.007360887478504208
GW200220_061928,15,1663150,15855086,137.88058471679688,-14.803400039672852,0.28664299845695496,nan,0.0007728190646419776,0.02362973178664504,0.007609767729536376
GW200220_061928,16,865545,11243131,180.37338256835938,10.285393714904785,0.2947100102901459,nan,0.0007382951919044458,0.024368026978549485,0.007847529841140267
GW200220_061928,17,488862,10807491,175.10699462890625,3.117609977722168,0.29063594341278076,nan,0.0007309960984648425,0.025099023077014327,0.008082941337586394
